Trip_ID,Accel_Mean,Accel_Std,Accel_Max,Accel_Min,Accel_Range,Gyro_Mean,Gyro_Std,Gyro_Max,Gyro_Min,Gyro_Range,Accel_Spike_Count,Gyro_Spike_Count,Total_Sensor_Spikes,Duration_Min_x,Accel_Spikes_Per_10_Min,Gyro_Spikes_Per_10_Min,Total_Spikes_Per_10_Min,Driver_ID,Vehicle_ID,Trip_Date,Duration_Min_y,Distance_KM,Avg_Speed_kmph,Max_Speed_kmph,Accel_Variability_Z,Gyro_Variability_Z,Sensor_Variability_Index
T00312,1.032904200287677,0.10078871433854017,1.49432995017834,0.9091957984944716,0.5851341516838684,7.079041146254624,9.377009440062267,35.19176039927528,1.1370576062803501,34.05470279299493,2,5,7,34,0.5882352941176471,1.4705882352941178,2.0588235294117645,D21,V21,2026-08-05,34,21.52,19.3,37.7,0.5844451738732479,0.7087114535364738,0.6465783137048609
T00313,1.0058573245133904,0.032818357367109634,1.0582065015865287,0.9277160125814364,0.1304904890050923,4.318256719083662,7.38730348460505,38.399885416495714,0.5748912940721924,37.82499412242352,0,1,1,24,0.0,0.41666666666666663,0.41666666666666663,D21,V21,2026-08-06,24,14.88,24.2,39.9,-0.9452133602915503,0.22344689087758685,-0.36088323470698175
T00314,0.9954125522067355,0.034960335790123,1.0591723183693955,0.9179074027373351,0.14126491563206045,2.8591468135209963,1.073635219660723,5.330984899622207,1.1449454135459909,4.186039486076216,0,0,0,30,0.0,0.0,0.0,D21,V21,2026-08-06,30,16.1,25.8,43.3,-0.8970085880827412,-1.3163783586565674,-1.1066934733696543
T00315,1.0274884345724953,0.04867255839875778,1.14165756687371,0.957531722712099,0.18412584416161093,2.8339339068843112,1.0042442525794475,4.898693703427476,1.2200409829181968,3.6786527205092794,1,0,1,16,0.625,0.0,0.625,D21,V21,2026-08-06,16,6.23,29.4,44.5,-0.5884179131142111,-1.3333019534223247,-0.9608599332682679
T00316,0.9957875214679761,0.03105393316768886,1.0478831041676355,0.944472868853309,0.10341023531432647,3.078873084258597,1.207095011922771,4.467639197607614,1.2946428078817724,3.1729963897258413,0,0,0,10,0.0,0.0,0.0,D22,V22,2026-08-03,10,4.6,26.1,37.5,-0.9849213544052977,-1.2838291734129081,-1.134375263909103
T00317,1.0082702127289487,0.04718638671331232,1.1036317320555802,0.9114834063218047,0.1921483257337755,5.094673357673922,7.4928350827851,42.68968376551881,0.7292461861401813,41.96043757937863,0,1,1,28,0.0,0.3571428571428571,0.3571428571428571,D22,V22,2026-08-05,28,12.59,20.0,27.6,-0.6218638931438769,0.24918473656130638,-0.18633957829128528
T00318,1.0060379825211268,0.039230952966376714,1.1567765557790322,0.8987107432316586,0.2580658125473736,3.2223166103795844,1.322786142293971,8.115750119366663,0.8604068804931769,7.255343238873485,1,1,2,43,0.23255813953488372,0.23255813953488372,0.46511627906976744,D22,V22,2026-08-06,43,14.81,17.6,31.3,-0.8008992501171769,-1.2556135440486225,-1.0282563970828997
T00319,1.0094354717654974,0.05929839270862386,1.208081536983328,0.9052806194766351,0.3028009175066929,3.957717102434071,5.669029810722497,37.143706061727336,0.6086049621881175,36.53510109953922,1,1,2,38,0.2631578947368421,0.2631578947368421,0.5263157894736842,D22,V22,2026-08-05,38,17.88,20.3,30.6,-0.3492857552304494,-0.19561871054857546,-0.2724522328895124
T00320,1.0032761929328708,0.0505631089098312,1.194566448549431,0.9120339905946488,0.2825324579547821,3.3677857119599612,1.5535434052244828,7.196151749372715,0.6029096117993145,6.593242137573401,1,0,1,45,0.22222222222222224,0.0,0.22222222222222224,D22,V22,2026-07-31,45,15.92,25.0,33.5,-0.54587147298372,-1.1993347145214701,-0.872603093752595
T00321,1.0227107138832618,0.08865151211963866,1.4454684361825407,0.9257024359911775,0.5197660001913632,4.436277578221174,6.857921134002371,46.437822946387136,0.9304300081145276,45.50739293827261,3,1,4,41,0.7317073170731707,0.24390243902439024,0.975609756097561,D22,V22,2026-08-06,41,26.67,28.9,42.8,0.31130000026719745,0.0943371125508134,0.20281855640900542
T00322,1.0054799365715716,0.053701595599512236,1.232695014997627,0.9130334057415425,0.31966160925608456,3.6574882543132627,4.982867375391455,34.7441779295467,0.718679344353238,34.02549858519346,1,1,2,43,0.23255813953488372,0.23255813953488372,0.46511627906976744,D22,V22,2026-08-03,43,10.42,18.8,27.3,-0.47524049261015633,-0.36296520372292046,-0.4191028481665384
T00323,1.0066295118116528,0.03034020110996078,1.0959685214457575,0.9653921483003681,0.1305763731453894,3.7229407195775943,1.4015752866396436,6.1403745814078805,1.5456713751635565,4.594703206244324,0,0,0,15,0.0,0.0,0.0,D22,V22,2026-08-02,15,8.79,28.1,35.6,-1.000983743685814,-1.236397850609948,-1.118690797147881
T00324,1.0422111090720554,0.15811339709417252,1.8381297560292094,0.9473162090875464,0.8908135469416629,3.8178399298906855,3.608021153659102,23.173549577050125,0.3861346915261565,22.78741488552397,2,2,4,39,0.5128205128205128,0.5128205128205128,1.0256410256410255,D22,V22,2026-08-02,39,16.51,17.0,24.2,1.8745250572597596,-0.6982731162726746,0.5881259704935424
T00325,1.0072533566909485,0.040890869832108954,1.1191738024096167,0.9285520986999061,0.19062170370971065,3.7374678428420514,5.49171829221214,38.364335000101335,0.5778408085277468,37.78649419157359,0,1,1,44,0.0,0.2272727272727273,0.2272727272727273,D22,V22,2026-08-06,44,20.74,24.0,33.8,-0.7635431714851543,-0.23886278701541175,-0.501202979250283
T00326,1.0067294253416388,0.027748665338109817,1.0648741709704486,0.9622769871507891,0.10259718381965943,3.6600650737161926,1.425222286723632,5.695902035674419,0.8969949832635632,4.798907052410856,0,0,0,16,0.0,0.0,0.0,D22,V22,2026-08-03,16,5.74,28.0,39.4,-1.0593057091224736,-1.2306306410770629,-1.1449681750997682
T00327,0.9982582180808739,0.03564390600046238,1.1112632451404123,0.9333370238022277,0.1779262213381846,4.311716376350848,6.001643984387433,38.73519071851848,1.150173899895142,37.58501681862334,0,1,1,36,0.0,0.2777777777777778,0.2777777777777778,D22,V22,2026-08-01,36,20.38,23.0,32.4,-0.8816249848101269,-0.11449824595179908,-0.49806161538096294
T00328,1.014072038121274,0.05276024348199513,1.1692997904729139,0.9472048352917124,0.22209495518120148,7.21645847638239,13.327036278940744,51.41355755051385,1.761618573925695,49.651938976588156,1,1,2,13,0.7692307692307693,0.7692307692307693,1.5384615384615385,D22,V22,2026-08-06,13,6.7,24.3,32.2,-0.4964254232824991,1.6720739248614207,0.5878242507894608
T00329,1.0096400791946634,0.037260161240527535,1.127338902016603,0.9312513087239127,0.1960875932926902,3.2073810404232437,1.4555435628463063,6.298523636535788,1.381774221788784,4.916749414747004,0,0,0,35,0.0,0.0,0.0,D22,V22,2026-08-04,35,18.3,25.8,36.7,-0.8452515018461724,-1.2232356585387774,-1.034243580192475
T00330,1.0104699954895429,0.038847789903626036,1.0520693893465394,0.9345121722053705,0.11755721714116885,3.652486248974993,1.5075063820936219,7.2224511074842175,2.010795862339089,5.211655245145129,0,0,0,12,0.0,0.0,0.0,D22,V22,2026-08-06,12,4.14,15.0,26.4,-0.8095222539533882,-1.2105625725044256,-1.010042413228907
T00331,1.0477489757131822,0.07991156690921555,1.2255325373077615,0.9048585524820992,0.32067398482566223,5.250735104538546,8.490367187140132,40.888465366164084,0.757495874576225,40.13096949158786,7,3,10,45,1.5555555555555556,0.6666666666666666,2.2222222222222223,D23,V23,2026-08-02,45,22.43,25.8,69.8,0.11460937842927174,0.4924704235897745,0.3035399010095231
T00332,1.026414558789622,0.08927705630791208,1.248814237587,0.925070267601332,0.3237439699856679,3.3067423600235086,1.4257843706481768,5.844972198394104,1.3118307817702708,4.533141416623833,1,0,1,10,1.0,0.0,1.0,D23,V23,2026-08-04,10,6.07,31.5,52.8,0.32537774016330856,-1.2304935557911323,-0.45255790781391186
T00333,1.039589698960194,0.10008555948007833,1.4351668892501666,0.9329839226910612,0.5021829665591053,3.445675928586515,3.2708928844654706,19.27506939027717,0.7066823897621901,18.56838700051498,3,1,4,28,1.0714285714285714,0.3571428571428571,1.4285714285714284,D23,V23,2026-08-03,28,12.93,34.7,55.8,0.5686208222292263,-0.7804945126862979,-0.1059368452285358
T00334,1.0512432842009554,0.07256233602032927,1.2074423381677488,0.9512702034648199,0.2561721347029289,5.368861564984555,9.883251788698052,39.5276662604814,1.099136024339117,38.42853023614229,2,1,3,14,1.4285714285714284,0.7142857142857142,2.142857142857143,D23,V23,2026-08-06,14,9.14,29.9,70.2,-0.05078351120138938,0.8321776728722355,0.3906970808354231
T00335,1.0380931901611106,0.11838476401072488,1.67208283287641,0.8959469850387355,0.7761358478376744,5.204405981060225,9.176581587112258,52.74468598825857,1.2368104139276965,51.50787557433087,3,4,7,40,0.75,1.0,1.75,D23,V23,2026-08-06,40,7.55,21.2,69.8,0.9804405569776565,0.6598295902944773,0.8201350736360669
T00336,1.0406376090349287,0.12920440061439775,1.6472440620624498,0.9200608675517071,0.7271831945107426,3.2529136037145605,1.4077561794133349,7.110843831782555,0.6723838189605696,6.438460012821985,4,0,4,36,1.1111111111111112,0.0,1.1111111111111112,D23,V23,2026-07-31,36,11.27,22.6,54.5,1.2239341945692102,-1.2348904076531433,-0.005478106541966565
T00337,1.0315726681398512,0.09330669743008481,1.3008954608268877,0.8830334082015244,0.41786205262536325,6.678856020532332,10.682030386524255,43.64873079483526,0.8193289937503738,42.829401801084884,4,4,8,36,1.1111111111111112,1.1111111111111112,2.2222222222222223,D23,V23,2026-08-01,36,15.19,26.6,59.8,0.4160639629051398,1.0269898489489462,0.721526905927043
T00338,1.0332029220141352,0.08971178209727033,1.2848139943198003,0.8555355048155511,0.4292784895042492,4.052532578612321,5.505361671511953,38.75059870505228,1.1348127598859645,37.615785945166316,6,1,7,44,1.3636363636363635,0.2272727272727273,1.5909090909090908,D23,V23,2026-08-05,44,27.07,24.7,62.8,0.3351611522762226,-0.235535336307957,0.049812907984132807
T00339,1.042100879495609,0.09468728285685829,1.4025377000280597,0.8814635556845217,0.5210741443435379,4.702600949931309,8.325293136051528,57.61953314632114,0.8127115109311545,56.80682163538999,4,2,6,44,0.9090909090909092,0.4545454545454546,1.3636363636363635,D23,V23,2026-08-06,44,19.97,20.4,58.4,0.44713374647410437,0.45221091339022096,0.44967232993216266
T00340,1.0314404517513553,0.1206865806954487,1.6333101358896907,0.8682706951175999,0.7650394407720907,7.313164960595083,12.472372474295476,54.27203884137761,0.5446099521676041,53.72742888921,3,5,8,40,0.75,1.25,2.0,D23,V23,2026-08-01,40,12.15,20.3,59.8,1.0322424555222038,1.4636320411528991,1.2479372483375515
T00341,1.0434641133554794,0.1194019378402382,1.5905080949180987,0.9385062599684671,0.6520018349496316,7.189357258593757,10.080454315967957,38.13128636697167,0.7687002016391046,37.362586165332566,2,4,6,27,0.7407407407407407,1.4814814814814814,2.2222222222222223,D23,V23,2026-07-31,27,12.13,21.0,44.7,1.0033318392714676,0.8802729192519286,0.9418023792616981
T00342,1.0414482959989717,0.16190068160607732,1.6693983946320305,0.8968840504769834,0.7725143441550472,5.408240569237911,9.963242400171675,50.09083948188531,1.526138918971664,48.56470056291365,2,2,4,23,0.8695652173913043,0.8695652173913043,1.7391304347826086,D23,V23,2026-08-04,23,12.35,29.3,50.2,1.9597570956523247,0.851686389216528,1.4057217424344264
T00343,1.0243046318802833,0.07696766845969828,1.2014274842869213,0.9216360453020488,0.27979143898487246,6.678979142490716,11.412621741509028,52.47826026079752,1.5100331122197288,50.96822714857779,3,2,5,25,1.2,0.8,2.0,D23,V23,2026-08-04,25,11.03,20.8,56.8,0.04835756532033971,1.2051720036470666,0.6267647844837031
T00344,1.0081837612395392,0.040439303940811334,1.0691370351830491,0.962268673500286,0.10686836168276315,5.358951089515382,8.626027360403185,29.61293298543729,1.2389511693363866,28.373981816100905,0,1,1,10,0.0,1.0,1.0,D23,V23,2026-07-31,10,6.11,18.0,39.6,-0.7737055665370366,0.5255562544222991,-0.12407465605736873
T00345,1.0262422977063477,0.09296680684426864,1.4106558758251424,0.9169547426127421,0.4937011332124003,8.388631760150108,14.182224584628953,54.7431310759624,0.4361192497471305,54.30701182621527,2,4,6,35,0.5714285714285714,1.1428571428571428,1.7142857142857144,D23,V23,2026-08-04,35,12.4,24.0,60.7,0.40841479702692457,1.8806437278579755,1.1445292624424501
T00346,1.0191867168337119,0.0884303861409588,1.2754548208384333,0.8918407929669958,0.3836140278714375,4.777801978870823,8.82717983739335,43.8490205135759,1.2961867149450346,42.552833798630864,2,1,3,22,0.9090909090909092,0.4545454545454546,1.3636363636363635,D24,V24,2026-08-04,22,15.36,19.5,62.5,0.3063236067997427,0.5746148444650444,0.44046922563239355
T00347,1.0141955633410022,0.07290694798355182,1.2813539713911999,0.8841476121101046,0.39720635928109527,5.7858590841280195,10.435269997448888,52.93112222501995,0.9679359482941008,51.96318627672585,2,3,5,38,0.5263157894736842,0.7894736842105263,1.3157894736842104,D24,V24,2026-08-04,38,15.03,26.5,67.0,-0.0430280917213912,0.9668080557760557,0.4618899820273322
T00348,1.0164869352701913,0.07648897503820673,1.2065865074664144,0.9030232555144967,0.3035632519519177,5.168498974646439,9.18818548768894,45.94172504379869,1.3568345514468594,44.58489049235183,2,1,3,22,0.9090909090909092,0.4545454545454546,1.3636363636363635,D24,V24,2026-08-01,22,14.27,22.8,47.1,0.03758467092843773,0.6626596374796088,0.35012215420402326
T00349,1.0342565720881967,0.12423335612565414,1.568460710378172,0.8870524223516894,0.6814082880264827,4.696566877812874,8.501736014537393,48.18030095381307,1.0863240768757727,47.09397687693729,3,1,4,29,1.0344827586206897,0.3448275862068966,1.3793103448275863,D24,V24,2026-08-04,29,16.9,28.9,56.2,1.1120618878059003,0.4952431393469671,0.8036525135764337
T00350,1.0398872622316986,0.1147916710698153,1.5916978356459495,0.908363913858317,0.6833339217876324,5.745693646097789,9.782068575264221,45.43552134618904,0.5060632371551999,44.92945810903384,4,4,8,42,0.9523809523809523,0.9523809523809523,1.9047619047619047,D24,V24,2026-08-06,42,21.2,27.6,68.5,0.899578758893827,0.8075003442042886,0.8535395515490578
T00351,1.0511915855570355,0.11544265306299879,1.6684010309275166,0.9675815211133375,0.7008195098141791,4.334388796304191,5.845829164516418,40.91100585417083,0.9155326318597279,39.995473222311105,5,2,7,45,1.1111111111111112,0.4444444444444445,1.5555555555555556,D24,V24,2026-07-31,45,32.19,24.7,54.2,0.9142289712191689,-0.1524995446930025,0.3808647132630832
T00352,1.058903774393866,0.09496657814289612,1.2736377035876412,0.9538411817488276,0.3197965218388136,4.726974204770226,8.937843297795993,45.074717969167594,0.30724582991474436,44.76747213925285,4,1,5,23,1.7391304347826086,0.43478260869565216,2.1739130434782608,D24,V24,2026-08-02,23,9.59,29.1,56.1,0.45341922792330935,0.6016042875871903,0.5275117577552498
T00353,1.0175755067210241,0.03769139937754216,1.0586963681811703,0.9441631214996696,0.11453324668150067,6.2265794829491545,8.55648874092957,33.08988062837338,2.0705796289928093,31.01930099938057,0,1,1,12,0.0,0.8333333333333333,0.8333333333333333,D24,V24,2026-08-01,12,7.4,28.4,41.2,-0.8355465786129603,0.5085966490724663,-0.16347496477024703
T00354,1.0667853736593078,0.1507131518503852,1.776017173340393,0.9304815957341661,0.845535577606227,7.562576505248867,12.716017193580173,55.51087641174475,0.8737276463521112,54.637148765392645,8,5,13,44,1.8181818181818183,1.1363636363636362,2.9545454545454546,D24,V23,2026-08-01,44,13.82,25.0,45.2,1.7079841003418825,1.523053961172567,1.6155190307572247
T00355,1.0170219546636934,0.07519088501220869,1.257755938169246,0.8910875377873938,0.3666684003818522,4.5989784547127,7.311832177167782,50.14870885675921,0.5249761899362675,49.62373266682294,4,1,5,42,0.9523809523809523,0.23809523809523808,1.1904761904761905,D24,V24,2026-07-31,42,7.91,22.1,49.4,0.00837142893801076,0.20504037664044952,0.10670590278923014
T00356,1.0548385678212227,0.14852970293244966,1.731554503906822,0.8979381938641434,0.8336163100426787,5.508924057695438,9.375924336055094,52.17913184406195,1.4746185947559458,50.704513249306004,7,3,10,40,1.75,0.75,2.5,D24,V24,2026-08-04,40,20.1,28.7,57.7,1.6588460433998418,0.7084468101503313,1.1836464267750866
T00357,1.015890755980871,0.05737239435250192,1.1658215987019627,0.9268646071568383,0.2389569915451244,4.857271384133712,7.706817942186604,45.200532076514314,1.1604740410711478,44.04005803544317,2,1,3,30,0.6666666666666666,0.3333333333333333,1.0,D24,V24,2026-08-02,30,10.5,35.7,69.3,-0.39262994163022985,0.3013724974709871,-0.045628722079621375
T00358,1.0320145815682493,0.06303982525143474,1.2149283929516175,0.905753829691048,0.30917456326056947,5.383824343402441,7.832282736020372,34.46900781861874,0.6351377803280167,33.833870038290726,2,2,4,26,0.7692307692307693,0.7692307692307693,1.5384615384615385,D24,V24,2026-08-05,26,12.02,25.5,50.8,-0.26508560572236134,0.3319718019269262,0.03344309810228244
T00359,1.0206015351252031,0.09244026806968854,1.38445151594413,0.8749137100308807,0.5095378059132493,4.764015229922811,7.560705059202108,43.12978900945378,1.2429400629153444,41.886848946538436,2,2,4,29,0.6896551724137931,0.6896551724137931,1.3793103448275863,D24,V24,2026-08-01,29,13.09,29.6,57.4,0.39656515306457696,0.26573738060066143,0.3311512668326192
T00360,1.0202873442465314,0.048622877143551894,1.1114863921794096,0.9230655448016679,0.18842084737774167,8.105068986556432,13.181526739015167,44.63828177696808,0.7922752047110903,43.84600657225699,0,2,2,16,0.0,1.25,1.25,D24,V24,2026-08-04,16,4.84,25.5,46.1,-0.5895359792742232,1.6365859558673013,0.523524988296539
T00361,1.0042572506976697,0.04565055701054185,1.0883740165953981,0.9141783195854079,0.17419569700999027,5.579581036579083,9.26686882214937,40.649386219228454,0.9689685237405805,39.680417695487876,0,2,2,25,0.0,0.8,0.8,D25,V25,2026-08-01,25,11.0,24.9,37.2,-0.6564274163699517,0.681849525201842,0.012711054415945167
T00362,1.0374189819551005,0.05480731216879233,1.1075003386003999,0.942096067288257,0.16540427131214286,3.685287555286577,1.5478828115638703,6.341860925627429,1.4685366866374159,4.873324238990014,0,0,0,11,0.0,0.0,0.0,D25,V25,2026-08-04,11,5.74,30.3,46.1,-0.450356574650484,-1.2007152629887312,-0.8255359188196076
T00363,1.0129383059361547,0.05531469163935102,1.124794203399004,0.9312244627370997,0.19356974066190424,3.1263254710124717,1.2701941178394909,6.4637527799259145,1.5847397262642215,4.8790130536616925,0,0,0,23,0.0,0.0,0.0,D25,V25,2026-07-31,23,13.81,17.3,39.1,-0.4389381067803456,-1.2684400854158289,-0.8536890960980872
T00364,1.0609639825211548,0.11396650781946847,1.4900677836930776,0.9534275011766756,0.536640282516402,5.436793651001685,8.390100225163279,33.8060068626864,0.570701322935211,33.23530553975119,5,2,7,26,1.9230769230769231,0.7692307692307693,2.692307692307692,D25,V25,2026-08-04,26,18.51,19.6,39.9,0.8810086341480834,0.4680165572687822,0.6745125957084328
T00365,1.0393352472624646,0.10738854000613166,1.5238877911447417,0.9453094731356498,0.5785783180090919,4.913694186320077,6.855592690429025,46.896194941594146,0.8883692925805123,46.00782564901363,3,2,5,42,0.7142857142857142,0.47619047619047616,1.1904761904761905,D25,V25,2026-08-01,42,24.82,29.8,51.1,0.7329728572084194,0.0937692340915884,0.41337104565000393
T00366,1.031817874100521,0.10995526802703344,1.5015142356967515,0.9004898666836846,0.6010243690130669,5.828458766327685,8.941082580579442,40.42150046695447,1.494356048604214,38.92714441835025,3,3,6,32,0.9375,0.9375,1.875,D25,V25,2026-08-06,32,9.26,30.7,49.0,0.7907365294472252,0.6023943084135981,0.6965654189304116
T00367,1.025525479571059,0.05497731142929549,1.18330934247981,0.9221117068988984,0.2611976355809116,4.797059530735774,6.821560807801717,37.805016862845065,0.9239588735436226,36.88105798930144,1,2,3,36,0.2777777777777778,0.5555555555555556,0.8333333333333333,D25,V25,2026-08-04,36,17.45,26.6,45.1,-0.4465307771820426,0.08546928072696965,-0.18053074822753648
T00368,1.0217458873943146,0.054683654842364024,1.1374603289785539,0.9165375060519891,0.22092282292656473,6.787799202481495,11.787813547243285,51.4708315456434,0.23853720883753127,51.232294336805865,0,4,4,43,0.0,0.9302325581395349,0.9302325581395349,D25,V25,2026-07-31,43,23.73,23.0,42.7,-0.45313945667599065,1.2966766237259642,0.42176858352498675
T00369,1.0292116743045023,0.07927952654604864,1.240779593642642,0.9126554662083606,0.32812412743428143,2.8067415215513742,1.3986775435802163,6.452859831113644,0.4411349000022555,6.011724931111388,3,0,3,32,0.9375,0.0,0.9375,D25,V25,2026-08-06,32,18.87,16.1,33.1,0.10038544348861432,-1.237104574140917,-0.5683595653261514
T00370,1.0856065205549519,0.18814672308055705,1.6823430090204554,0.9715070766597637,0.7108359323606918,6.2505723808045035,8.685668194695843,34.5972325482834,1.720058138552299,32.877174409731104,2,1,3,13,1.5384615384615385,0.7692307692307693,2.307692307692308,D25,V25,2026-08-03,13,7.51,20.2,33.4,2.550418718135138,0.5401019129354373,1.5452603155352878
T00371,1.0664765118260775,0.2379602407495693,1.7782930017294676,0.8761489599377494,0.9021440417917181,10.036501801340153,15.563146832578038,52.211602158907176,1.1781341180018512,51.033468040905326,3,4,7,18,1.6666666666666665,2.2222222222222223,3.888888888888889,D25,V25,2026-07-31,18,9.05,27.4,44.1,3.6714614169575257,2.2174335077141416,2.944447462335834
T00372,1.0206846038533097,0.05969358796777939,1.1851404980001317,0.9012180646214323,0.2839224333786994,4.606022760064135,5.796214370015576,31.158557412049742,0.6128621378417825,30.545695274207958,2,2,4,45,0.4444444444444445,0.4444444444444445,0.888888888888889,D25,V25,2026-08-03,45,13.56,27.2,46.1,-0.34039196935430904,-0.1645999766632778,-0.25249597300879345
T00373,1.0157541102063714,0.1199463087335577,1.4788941814747936,0.9188781203184675,0.5600160611563261,5.648196009875689,12.11439416255413,58.206042641636444,0.9906058752097123,57.215436766426734,1,1,2,21,0.47619047619047616,0.47619047619047616,0.9523809523809523,D25,V25,2026-08-03,21,10.0,16.0,38.2,1.0155827913014401,1.37632557840041,1.1959541848509252
T00374,1.015018820480361,0.08187208878746785,1.3511805948873008,0.8981792694111794,0.4530013254761214,4.77721982965663,7.18930142410331,43.395532028078655,0.5239274758971895,42.871604552181466,2,2,4,41,0.4878048780487805,0.4878048780487805,0.975609756097561,D25,V25,2026-08-04,41,12.55,24.4,43.0,0.15873050940620545,0.17515664827595787,0.16694357884108166
T00375,1.0402629749103458,0.13615680102379457,1.5402246589377797,0.8891900809163359,0.6510345780214438,4.429075176893931,5.1524721749210896,28.2474388219534,0.79328431221095,27.454154509742448,3,3,6,31,0.967741935483871,0.967741935483871,1.935483870967742,D25,V25,2026-08-01,31,10.74,14.4,31.8,1.3803964980353334,-0.3216007002680954,0.529397898883619
T00376,1.0038991070196814,0.05289931504315795,1.1037853052111177,0.8906093419676216,0.21317596324349608,2.921826480788177,1.3500611160473555,6.496252766018268,0.49558046773455466,6.000672298283713,0,0,0,19,0.0,0.0,0.0,D26,V26,2026-08-02,19,11.35,31.1,42.3,-0.4932956471584492,-1.2489615168112977,-0.8711285819848735
T00377,1.0212755123874848,0.048975850726395334,1.11354658636269,0.8867068286643562,0.22683975769833387,5.4890164826887435,9.870341085052663,41.37990454314751,0.7163797875428927,40.66352475560462,0,3,3,38,0.0,0.7894736842105263,0.7894736842105263,D26,V26,2026-08-04,38,15.33,18.4,25.6,-0.5815923833099099,0.8290289126542171,0.12371826467215358
T00378,0.9944122315892389,0.0281006458400515,1.0549265377266797,0.9463286955387118,0.10859784218796786,4.27725818456089,7.8571414518794835,44.86248544162483,1.1325634640054392,43.72992197761939,0,1,1,29,0.0,0.3448275862068966,0.3448275862068966,D26,V21,2026-08-01,29,20.4,31.1,41.0,-1.051384462234201,0.338034533883147,-0.356674964175527
T00379,1.0237563677042252,0.08488937394701965,1.3256232496452378,0.9322821461338837,0.3933411035113541,5.263820215122077,8.511488723443254,36.677351322035236,0.40422765862815474,36.273123663407084,1,2,3,17,0.5882352941176471,1.1764705882352942,1.7647058823529413,D26,V26,2026-08-06,17,9.24,30.0,39.5,0.2266338749315206,0.4976217038825768,0.3621277894070487
T00380,1.0037922059438196,0.0447606590450854,1.1249222195334216,0.9178327734396937,0.20708944609372792,4.457176113203195,7.64482030480351,47.09684702822472,1.0331505214633538,46.06369650676137,0,1,1,34,0.0,0.29411764705882354,0.29411764705882354,D26,V26,2026-07-31,34,19.69,33.9,43.3,-0.6764543822128487,0.2862520439647411,-0.1951011691240538
T00381,1.0052655318565549,0.04879199606087156,1.184252084650899,0.9055677776952976,0.2786843069556014,3.092408728296149,1.6232278298021228,6.917535688379208,0.38652296180175383,6.531012726577454,1,0,1,26,0.38461538461538464,0.0,0.38461538461538464,D26,V03,2026-08-02,26,13.07,19.4,30.1,-0.5857299937432737,-1.1823395491182314,-0.8840347714307526
T00382,1.0510221806782731,0.16161148087675864,1.7701090361895788,0.9327711402053561,0.8373378959842227,4.44644263815801,2.9018838329942245,15.481453420141147,1.037978805178603,14.443474614962543,2,2,4,26,0.7692307692307693,0.7692307692307693,1.5384615384615385,D26,V26,2026-08-06,26,10.95,24.9,39.1,1.9532486942932596,-0.8704912358142723,0.5413787292394936
T00383,1.0378323099121909,0.1599805629248211,1.8646045157083577,0.9147518789267394,0.9498526367816184,4.13575941790627,4.860638593646419,33.13005885898786,1.0268885041717042,32.10317035481616,2,3,5,45,0.4444444444444445,0.6666666666666666,1.1111111111111112,D26,V26,2026-08-05,45,16.44,18.1,28.7,1.9165452300941173,-0.39277528503425874,0.7618849725299293
T00384,1.0254114120711988,0.046424801730568725,1.095427313882578,0.9257175595180206,0.16970975436455749,2.2639558053109416,1.093498011784447,4.282814495165534,0.9921693403849969,3.2906451547805364,0,0,0,10,0.0,0.0,0.0,D26,V26,2026-08-04,10,4.47,21.4,24.0,-0.6390032023994566,-1.3115340704306278,-0.9752686364150422
T00385,1.0337226633244845,0.12442026388345716,1.590096223503471,0.882444899129685,0.707651324373786,3.2971624720932224,1.8826667529625252,9.361164457480704,0.34727510708370674,9.013889350396997,2,1,3,30,0.6666666666666666,0.3333333333333333,1.0,D26,V26,2026-08-02,30,18.3,20.8,34.1,1.1162682074364587,-1.1190656189986448,-0.0013987057810930237
T00386,1.0099921567909265,0.06138769545297871,1.2394886042235322,0.8920902420719554,0.3473983621515768,3.1734741776318125,1.4273580322722106,6.125357132445422,0.9739096467332069,5.151447485712215,1,0,1,42,0.23809523809523808,0.0,0.23809523809523808,D26,V26,2026-07-31,42,21.24,18.9,31.1,-0.3022664380492899,-1.2301097592720207,-0.7661880986606553
T00387,1.0158899640250312,0.056945514659899235,1.1535467047328427,0.9407592678257279,0.21278743690711477,4.815742460883161,8.783911904586256,39.791580767795594,0.952260468569393,38.8393202992262,1,1,2,18,0.5555555555555556,0.5555555555555556,1.1111111111111112,D26,V26,2026-08-04,18,7.1,28.1,38.5,-0.40223677899207866,0.5640623332091972,0.08091277710855926
T00388,1.0048189293348482,0.04788676698205951,1.1069010795911258,0.9182347194481377,0.1886663601429881,3.50032227606884,1.0975780791830851,5.68317692844416,1.6480898033784444,4.035087125065716,0,0,0,32,0.0,0.0,0.0,D26,V26,2026-08-05,32,18.94,23.6,35.4,-0.6061019830556296,-1.3105389926823863,-0.9583204878690079
T00389,1.0104205379729587,0.04420294994864912,1.1009945503952323,0.9476460309630385,0.15334851943219385,2.5748454908952403,1.2304655082913285,5.216023389518111,0.8860022573334675,4.330021132184643,0,0,0,14,0.0,0.0,0.0,D26,V26,2026-08-03,14,6.6,25.6,35.2,-0.689005507688086,-1.2781293997009664,-0.9835674536945263
